target_name,position_bounds
M87-0-0,polygon 187.5121925241095 12.561412611738405 188.58547387589041 12.561412611738405 188.58328065493157 11.458507494715974 187.51438574506832 11.458507494715974
M87-0+1,polygon 187.50995241515818 13.494786356433352 188.58728778484178 13.494786356433352 188.5849092998753 12.39162298022363 187.5123309001246 12.391622980223616
M87-1-0,polygon 186.5408345834511 12.561602182289349 187.61401901654884 12.561602182289349 187.61181365911983 11.45218997614991 186.54303994088022 11.45218997614991
M87-1+1,polygon 186.53570097291464 13.494752041094287 187.61301502708534 13.494752041094259 187.61063674074612 12.391659198731503 186.53807925925378 12.391659198731517
NGVS+0-1,polygon 187.51215903735164 11.610478568565085 188.5806811626483 11.610478568565085 188.57867525901972 10.507851109225442 187.5141649409802 10.507851109225442
NGVS+0-2,polygon 187.5140755104583 10.66011324338956 188.5795508895417 10.660113243389574 188.57772589755913 9.557368108408525 187.51590050244076 9.557368108408511
NGVS+0+2,polygon 187.50672261818428 14.460640729221495 188.58817498181568 14.46064072922151 188.58560361665306 13.357871799658383 187.50929398334688 13.35787179965837
NGVS+0-3,polygon 187.51719632406457 9.710603720546075 188.57913087593533 9.710603720546047 188.57748683567152 8.60872043896262 187.51884036432847 8.60872043896262
NGVS+0+3,polygon 187.50518035077002 15.410465947940565 188.5914446492299 15.410465947940565 188.58867849810406 14.30788737476827 187.5079465018959 14.30788737476827
NGVS+0-4,polygon 187.51840393362045 8.76097982690969 188.57772726637944 8.76097982690969 188.57625866809303 7.658391193487461 187.51987253190697 7.658391193487461
NGVS+0+4,polygon 187.50220511188087 16.360450242007232 188.5980640881191 16.360450242007232 188.5950877736701 15.25836133071438 187.5051814263299 15.258361330714365
NGVS+0-5,polygon 187.52031911533493 7.810606203547252 188.57708508466496 7.810606203547252 188.57579131758735 6.707969977315116 187.52161288241265 6.707969977315102
NGVS+0+5,polygon 187.49750064346364 17.310157907195645 188.59540215653627 17.31015790719563 188.59223008746088 16.20760151954991 187.5006727125391 16.20760151954991
NGVS+0-6,polygon 187.5205627238794 6.861411529416031 188.57510567612061 6.861411529416046 188.57398509747432 5.759163486465994 187.52168330252564 5.759163486466008
NGVS+0+6,polygon 187.49749654539934 18.259768322596443 188.59869325460053 18.259768322596457 188.5953203106507 17.157219076789318 187.5008694893492 17.157219076789303
NGVS+0-7,polygon 187.5217102011491 5.910805192144977 188.5740849988508 5.9108051921450055 188.5731360642896 4.8085015598530845 187.52265913571037 4.808501559853056
NGVS+1+0,polygon 188.48337004551175 12.560396508506969 189.55548775448815 12.560396508506969 189.55329915701307 11.458579439363362 188.48555864298692 11.458579439363334
NGVS-1-1,polygon 186.54379136166284 11.610633108078332 187.61283723833708 11.610633108078346 187.6108301557768 10.507908805273999 186.54579844422307 10.507908805273999
NGVS+1-1,polygon 188.47931984839806 11.610473999253827 189.54905975160187 11.610473999253827 189.54705180869465 10.50798920164425 188.4813277913053 10.507989201644264
NGVS+1+1,polygon 188.48272316171062 13.510525484967218 189.55973963828933 13.510525484967218 189.55735998414 12.407902500506353 188.48510281585993 12.407902500506353
NGVS-1-2,polygon 186.55015972769849 10.643764347484222 187.61558387230144 10.643764347484236 187.61378542661797 9.55606387748746 186.551958173382 9.556063877487446
NGVS-1+2,polygon 186.52755225512917 14.460448442579988 187.60895454487078 14.460448442580002 187.60642202679392 13.375015486334888 186.53008477320603 13.375015486334902
NGVS+1-2,polygon 188.4781345429867 10.660839953256655 189.54392065701327 10.660839953256655 189.54209484461117 9.557995906584097 188.47996035538878 9.557995906584097
NGVS+1+2,polygon 188.48640089934418 14.460973081449467 189.56796710065575 14.460973081449481 189.56539572143186 13.358347785651745 188.48897227856807 13.358347785651759
NGVS-1-3,polygon 186.55821282631857 9.710345086217004 187.61685777368137 9.71034508621699 187.6152152793945 8.605883640494568 186.55985532060546 8.60588364049454
NGVS-1+3,polygon 186.52158817798679 15.410656700206687 187.60786222201313 15.410656700206687 187.60509672595919 14.308376171738402 186.52435367404073 14.308376171738416
NGVS+1-3,polygon 188.47930076084748 9.711102798854995 189.54170603915247 9.711102798854995 189.54006017109734 8.608499179318741 188.48094662890261 8.608499179318727
NGVS+1+3,polygon 188.48889043099717 15.411171288924237 189.57462476900272 15.411171288924251 189.57185933679347 14.308387367182519 188.49165586320638 14.30838736718249
NGVS-1-4,polygon 186.5584990432369 8.760924888650337 187.617799556763 8.760924888650337 187.61633154103157 7.6587726474146365 186.5599670589684 7.658772647414665
NGVS-1+4,polygon 186.51410173221169 16.360224819613393 187.60704786778834 16.360224819613407 187.60408001750775 15.258332254683978 186.5170695824922 15.258332254683978
NGVS+1-4,polygon 188.47862672838696 8.760905189515853 189.537805071613 8.760905189515853 189.53633731217076 7.658820236474 188.48009448782926 7.6588202364739715
NGVS+1+4,polygon 188.48826533222467 16.36051286188318 189.5797112677753 16.36051286188318 189.57674400671883 15.25729369798296 188.49123259328115 15.257293697982988
NGVS-1-5,polygon 186.56861560947266 7.793739831267416 187.61927799052725 7.793739831267416 187.61801053030376 6.705827361970975 186.5698830696962 6.705827361970989
NGVS-1+5,polygon 186.5060925909385 17.30983045445214 187.60370240906144 17.30983045445214 187.60053058831355 16.20703565494445 186.5092644116865 16.20703565494445
NGVS+1-5,polygon 188.47745278586478 7.811032172196789 189.53426001413516 7.811032172196775 189.53296651830277 6.708764104605152 188.47874628169723 6.708764104605152
NGVS+1+5,polygon 188.49072932153254 17.310158330415888 189.58830707846738 17.310158330415916 189.58513480062808 16.20718860645306 188.49390159937184 16.207188606453087
NGVS-1-6,polygon 186.5656943414053 6.861846010024692 187.6193046585946 6.861846010024678 187.61818451418563 5.75908011325464 186.5668144858143 5.7590801132546545
NGVS+1-6,polygon 188.47672571883302 6.86242170954003 189.53083688116695 6.862421709540001 189.52971554495264 5.759054911539835 188.4778470550474 5.75905491153982
NGVS-1-7,polygon 186.56833730017775 5.910640304095239 187.62006509982214 5.910640304095239 187.61911683302228 4.8084080439617765 186.5692855669777 4.8084080439617765
NGVS+1-7,polygon 188.4764555745218 5.910700534568292 189.52829822547812 5.910700534568292 189.52734991510275 4.808559990806316 188.4774038848972 4.808559990806316
NGVS-2+0,polygon 185.56701943874575 12.560389846306222 186.6402443612543 12.560389846306236 186.63805225223206 11.45791035001298 185.56921154776785 11.45791035001298
NGVS+2+0,polygon 189.4568217068677 12.560570370002694 190.52612969313228 12.560570370002694 190.52394120834205 11.455785093948293 189.45901019165782 11.455785093948279
NGVS-2-1,polygon 185.5762949276103 11.61025971500149 186.64518107238962 11.610259715001476 186.64317471056955 10.507739338895945 185.57830128943036 10.507739338895973
NGVS-2+1,polygon 185.55963622854154 13.510580018913728 186.63668057145833 13.510580018913743 186.6343004177455 12.407749314370918 185.56201638225443 12.407749314370918
NGVS+2-1,polygon 189.4476634554536 11.610561845870365 190.51657734454636 11.610561845870365 190.51457100983532 10.508119951931988 189.4496697901647 10.508119951932002
NGVS+2+1,polygon 189.45758584260656 13.511014633952826 190.5350039573934 13.511014633952797 190.53262339260434 12.408425449958685 189.4599664073956 12.408425449958685
NGVS-2-2,polygon 185.58549221254592 10.643140034628047 186.650633787454 10.643140034628047 186.6488673729274 9.575578488426657 185.58725862707257 9.575578488426672
NGVS-2+2,polygon 185.54979081881757 14.46095882760514 186.63124718118237 14.460958827605154 186.62867537619607 13.358024335009134 185.55236262380396 13.35802433500912
NGVS+2-2,polygon 189.44572258214737 10.661870333497887 190.50958141785256 10.661870333497902 190.50775922279246 9.55935029405289 189.4475447772075 9.559350294052877
NGVS+2+2,polygon 189.46569426971863 14.460965668774335 190.54476613028132 14.460965668774335 190.54220090700622 13.358441015941779 189.4682594929937 13.358441015941779
NGVS-2-3,polygon 185.5917820146218 9.693820981485516 186.65460658537808 9.693820981485544 186.65298393493222 8.606030850740396 185.59340466506768 8.606030850740396
NGVS-2+3,polygon 185.5393517545825 15.410808553909476 186.6259002454174 15.41080855390949 186.62313301963172 14.308111803113292 185.54211898036823 14.308111803113292
NGVS+2-3,polygon 189.44185520181284 9.711085905258955 190.50393399818708 9.711085905258955 190.5023146800326 8.62707801263204 189.44347451996734 8.62707801263204
NGVS+2+3,polygon 189.4717505617624 15.411098361946586 190.55747883823753 15.411098361946586 190.5546888932678 14.298102767643442 189.4745405067321 14.298102767643456
NGVS-2-4,polygon 185.59770202410522 8.744081251370574 186.65780157589467 8.74408125137056 186.65635339142264 7.656365161874049 185.59915020857724 7.656365161874035
NGVS-2+4,polygon 185.52814562748895 16.36006027172388 186.61958597251092 16.36006027172388 186.61662024072405 15.257392551834215 185.53111135927585 15.2573925518342
NGVS+2-4,polygon 189.43885398877413 8.761033561096085 190.49760861122584 8.761033561096085 190.49614245378166 7.659786304815398 189.44032014621834 7.659786304815427
NGVS+2+4,polygon 189.4753095457789 16.360739360943583 190.56712325422095 16.360739360943583 190.56415764833238 15.258564581300845 189.4782751516675 15.258564581300845
NGVS-2-5,polygon 185.60704831945827 7.8094459653190285 186.65961168054167 7.809445965319043 186.6583500433123 6.7316128753562765 185.60830995668763 6.731612875356305
NGVS-2+5,polygon 185.51392762466162 17.309937729194374 186.61043617533838 17.309937729194374 186.6072692787479 16.20778045750913 185.51709452125203 16.207780457509145
NGVS+2-5,polygon 189.43570008993305 7.8126927015100875 190.49244211006695 7.8126927015100875 190.49114769485047 6.709777387856846 189.43699450514953 6.709777387856846
NGVS+2+5,polygon 189.48316788115935 17.309989000542444 190.58068611884056 17.30998900054243 190.57751705862847 16.208107356274397 189.4863369413715 16.208107356274382
NGVS-2-6,polygon 185.6099824437257 6.861411005690115 186.66429075627423 6.861411005690115 186.66317030458043 5.759030683195803 185.61110289541946 5.759030683195803
NGVS+2-6,polygon 189.43356112104138 6.861332948418934 190.48752607895855 6.861332948418919 190.48640627784536 5.759246152868016 189.4346809221546 5.759246152867988
NGVS-2-7,polygon 185.61396961886862 5.910843797106111 186.66673618113134 5.910843797106125 186.66578690317635 4.808561882710919 185.6149188968236 4.808561882710919
NGVS-3+0,polygon 184.59548078520623 12.560029570680413 185.66918081479372 12.560029570680413 185.6670210105138 11.475093108270926 184.59764058948625 11.475093108270897
NGVS+3+0,polygon 190.42509920429802 12.560386436723192 191.49819219570196 12.560386436723206 191.4959998582911 11.457643221777275 190.4272915417088 11.45764322177726
NGVS-3-1,polygon 184.60786487968298 11.610612158401167 185.67691452031696 11.610612158401139 185.67490742774427 10.50788389021207 184.60987197225566 10.50788389021207
NGVS-3+1,polygon 184.58538326112046 13.510533375472932 185.6624073388795 13.510533375472932 185.66002739861457 12.407780299529705 184.58776320138531 12.407780299529719
NGVS+3-1,polygon 190.41741758195585 11.610991434088376 191.487018218044 11.610991434088362 191.48501054215382 10.508565606660483 190.41942525784617 10.508565606660483
NGVS+3+1,polygon 190.43227122083422 13.510664857079348 191.50936717916568 13.51066485707932 191.50698675437025 12.407765706959125 190.43465164562969 12.407765706959097
NGVS-3-2,polygon 184.6207958369368 10.66210061768389 185.68598216306322 10.662100617683905 185.684157557615 9.55952022981829 184.62262044238494 9.559520229818276
NGVS-3+2,polygon 184.57286009245755 14.461076434319835 185.65432770754248 14.461076434319835 185.65175699237318 13.35865265193054 184.57543080762682 13.35865265193054
NGVS+3-2,polygon 190.41027978011576 10.661550427688127 191.47540381988412 10.661550427688141 191.47358025282193 9.55950240098872 190.41210334717798 9.559502400988748
NGVS+3+2,polygon 190.44304607671356 14.459570736136271 191.52498932328646 14.459570736136271 191.52240883617057 13.353144021600642 190.4456265638294 13.353144021600642
NGVS-3-3,polygon 184.63004233946714 9.710104530941578 185.6923698605328 9.710104530941578 185.69075057040504 8.626261521858297 184.63166162959487 8.626261521858325
NGVS-3+3,polygon 184.5567822992293 15.411197890362175 185.6430067007706 15.41119789036216 185.6402406092397 14.30866096727236 184.55954839076017 14.308660967272317
NGVS+3-3,polygon 190.403147863451 9.711001438312238 191.4648281365489 9.711001438312238 191.4631837743895 8.608658261772177 190.40479222561044 8.608658261772149
NGVS+3+3,polygon 190.4528718173677 15.410170225590562 191.53927598263226 15.410170225590562 191.53649807884597 14.302829584785854 190.45564972115392 14.302829584785854
NGVS-3-4,polygon 184.63874209761366 8.744561783418291 185.6979065023863 8.744561783418291 185.69648505801516 7.677433219501424 184.64016354198478 7.677433219501424
NGVS-3+4,polygon 184.53993198096418 16.359817282060064 185.6313856190358 16.359817282060078 185.62842417605566 15.25880469277267 184.54289342394426 15.25880469277267
NGVS+3-4,polygon 190.39848374202614 8.761638297208776 191.45753245797374 8.761638297208776 191.45606465956064 7.659484012874415 190.3999515404393 7.659484012874444
NGVS+3+4,polygon 190.46368211108117 16.359367309053425 191.55581908891875 16.35936730905341 191.55285324656066 15.257336168432417 190.46664795343924 15.257336168432445
NGVS-3-5,polygon 184.6465174550108 7.813248943830686 185.70373014498918 7.813248943830672 185.70243477310137 6.710075085851898 184.64781282689856 6.710075085851898
NGVS-3+5,polygon 184.52164046867196 17.310207388379837 185.61932173132794 17.310207388379823 185.61614915808903 16.207242572392843 184.52481304191087 16.207242572392843
NGVS+3+5,polygon 190.47562948002238 17.30991018180012 191.57313091997756 17.30991018180015 191.56995954142425 16.20716774416033 190.47880085857568 16.207167744160344
NGVS-3-6,polygon 184.65406204933134 6.861921704316103 185.70817095066855 6.861921704316089 185.7070428398002 5.7511324908517025 184.65519016019977 5.751132490851731
NGVS-4+0,polygon 183.62528016140186 12.560198468898463 184.69889363859807 12.560198468898463 184.69673326488103 11.474885957493512 183.6274405351189 11.474885957493541
NGVS+4+0,polygon 191.39764556898936 12.555500424115237 192.46953563101056 12.555500424115252 192.46734716715548 11.453022172113904 191.39983403284444 11.45302217211389
NGVS-4-1,polygon 183.63995298691196 11.610535671955716 184.70891721308794 11.61053567195573 184.70691079740544 10.508098799648906 183.6419594025944 10.508098799648891
NGVS-4+1,polygon 183.61477906766288 13.510828315172375 184.68770493233703 13.51082831517239 184.6853343480267 12.408248414663788 183.61714965197328 12.408248414663788
NGVS+4-1,polygon 191.38609880513343 11.614503367821811 192.45036079486655 11.614503367821825 192.44834579692545 10.502349434698075 191.3881138030746 10.502349434698033
NGVS+4+1,polygon 191.4093673546461 13.506014972619539 192.4858666453539 13.506014972619539 192.4834906381534 12.404193769946048 191.41174336184656 12.404193769946048
NGVS-4-2,polygon 183.65459326845138 10.660959559175893 184.71975053154864 10.660959559175893 184.71792680254333 9.558774549756507 183.65641699745657 9.558774549756507
NGVS-4+2,polygon 183.59310066426315 14.460479956696574 184.6738701357368 14.460479956696574 184.67130134559682 13.358123942787913 183.59566945440315 13.358123942787898
NGVS+4-2,polygon 191.37939093056158 10.656261784587898 192.4543424694384 10.656261784587926 192.45250327694103 9.554353345422896 191.3812301230589 9.554353345422882
NGVS+4+2,polygon 191.42318318314395 14.454545258347025 192.503711416856 14.454545258347025 192.501145176938 13.35256611489963 191.425749423062 13.35256611489963
NGVS-4-3,polygon 183.66763510561915 9.711311335957234 184.72922829438087 9.711311335957234 184.72758398647287 8.60895089818544 183.66927941352708 8.608950898185427
NGVS-4+3,polygon 183.57331046312876 15.39991908646195 184.6586715368712 15.39991908646192 184.65593663484808 14.308537282631391 183.57604536515188 14.30853728263142
NGVS+4-3,polygon 191.36664731962313 9.71049501349971 192.4284624803768 9.71049501349971 192.4268182402455 8.608322464499125 191.3682915597544 8.608322464499125
NGVS+4+3,polygon 191.4383774161313 15.39422890408676 192.5225619838686 15.39422890408676 192.5198330731839 14.303653072985 191.441106326816 14.303653072985028
NGVS-4-4,polygon 183.67904434216533 8.76177940887591 184.73853965783456 8.76177940887591 184.73709295306773 7.677134733427707 183.68049104693222 7.677134733427707
NGVS-4+4,polygon 183.55239668760808 16.36126623555927 184.64354611239193 16.361266235559285 184.64055237372165 15.24753929423099 183.55539042627834 15.24753929423099
NGVS+4+4,polygon 191.45395994646927 16.354861192631546 192.5434862535308 16.354861192631546 192.54052760817976 15.252528200313876 191.4569185918202 15.252528200313847
NGVS-4-5,polygon 183.6892979071825 7.810649928004068 184.74522769281742 7.810649928004111 184.7439352179578 6.708269260391759 183.69059038204213 6.708269260391759
NGVS-5+0,polygon 182.6563236225683 12.560232872606434 183.72672077743175 12.56023287260642 183.72453498376817 11.45802374554458 182.65850941623177 11.45802374554458
NGVS+5+0,polygon 192.36915343689165 12.560357277497289 193.44069476310824 12.560357277497289 193.43850742648476 11.458580904521696 192.37134077351516 11.458580904521696
NGVS-5-1,polygon 182.6746969988895 11.610551520416792 183.74128300111045 11.610551520416777 183.73928155034926 10.508407513959853 182.67669844965076 10.508407513959853
NGVS-5+1,polygon 182.63672974041273 13.510455168246835 183.71055505958725 13.510455168246835 183.70818279052094 12.407988352552252 182.63910200947896 12.407988352552252
NGVS+5-1,polygon 192.35435813062344 11.59316777426315 193.42263746937655 11.593167774263136 193.42066642198068 10.508658469709687 192.35632917801922 10.508658469709658
NGVS+5+1,polygon 192.38441673524687 13.509588685977818 193.4612200647531 13.509588685977818 193.45884232090833 12.407578722245276 192.3867944790916 12.407578722245276
NGVS-5-2,polygon 182.69114430399307 10.659564791407448 183.7557594960068 10.659564791407448 183.7539366321145 9.557174906077819 182.69296716788534 9.557174906077819
NGVS-5+2,polygon 182.61280843913255 14.457080918167563 183.6920737608674 14.457080918167577 183.68951755836537 13.35848181264818 182.61536464163456 13.358481812648165
NGVS+5+2,polygon 192.4017517760335 14.460344689639413 193.48242722396645 14.460344689639385 193.4798591132342 13.358181597820362 192.4043198867658 13.35818159782039
NGVS-5+3,polygon 182.59181734534525 15.409650357845408 183.67668525465464 15.409650357845408 183.67392345189154 14.307335718396189 182.59457914810835 14.307335718396189
NGVS-6+0,polygon 181.68480840537478 12.560090775526888 182.75649419462513 12.560090775526888 182.75430545879158 11.457703040278403 181.6869971412084 11.457703040278432
NGVS-6+1,polygon 181.66207173410723 13.510323135288687 182.7374422658927 13.510323135288715 182.73506553298725 12.407333345650585 181.6644484670127 12.407333345650585
NGVS_BG_1,polygon 201.54154308000716 21.570910472986554 202.66754531999277 21.570910472986583 202.66339641970433 20.468094222150228 201.5456919802956 20.468094222150242
NGVS_BG_2,polygon 180.54629340964047 27.90635543411738 181.73491159035945 27.90635543411741 181.7290291606151 26.804832913150967 180.55217583938486 26.804832913150996
NGVS_BG_3,polygon 171.21976748807808 15.102285414691451 171.21682006321427 16.207511342250527 172.31017913678568 16.207511342250555 172.30723171192187 15.102285414691465
NGVS_BG_4,polygon 202.86294269670694 7.311709782413999 203.91807890329304 7.311709782413999 203.9168827873503 6.215193972414028 202.8641388126496 6.215193972414042
